country_code,date,indicator_value,country_id,country_value,gdp
MLT,1962,GDP per capita (current US$),MT,Malta,$nan
MLT,1961,GDP per capita (current US$),MT,Malta,$nan
MLT,1960,GDP per capita (current US$),MT,Malta,$nan
MHL,2021,GDP per capita (current US$),MH,Marshall Islands,"$6,172.15"
MHL,2020,GDP per capita (current US$),MH,Marshall Islands,"$5,567.97"
MHL,2019,GDP per capita (current US$),MH,Marshall Islands,"$5,188.97"
MHL,2018,GDP per capita (current US$),MH,Marshall Islands,"$4,769.19"
MHL,2017,GDP per capita (current US$),MH,Marshall Islands,"$4,507.62"
MHL,2016,GDP per capita (current US$),MH,Marshall Islands,"$4,153.12"
MHL,2015,GDP per capita (current US$),MH,Marshall Islands,"$3,703.65"
MHL,2014,GDP per capita (current US$),MH,Marshall Islands,"$3,672.68"
MHL,2013,GDP per capita (current US$),MH,Marshall Islands,"$3,611.70"
MHL,2012,GDP per capita (current US$),MH,Marshall Islands,"$3,445.32"
MHL,2011,GDP per capita (current US$),MH,Marshall Islands,"$3,238.89"
MHL,2010,GDP per capita (current US$),MH,Marshall Islands,"$3,001.32"
MHL,2009,GDP per capita (current US$),MH,Marshall Islands,"$2,810.53"
MHL,2008,GDP per capita (current US$),MH,Marshall Islands,"$2,712.37"
MHL,2007,GDP per capita (current US$),MH,Marshall Islands,"$2,773.42"
MHL,2006,GDP per capita (current US$),MH,Marshall Islands,"$2,633.29"
MHL,2005,GDP per capita (current US$),MH,Marshall Islands,"$2,533.56"
MHL,2004,GDP per capita (current US$),MH,Marshall Islands,"$2,442.08"
MHL,2003,GDP per capita (current US$),MH,Marshall Islands,"$2,411.29"
MHL,2002,GDP per capita (current US$),MH,Marshall Islands,"$2,417.39"
MHL,2001,GDP per capita (current US$),MH,Marshall Islands,"$2,257.25"
MHL,2000,GDP per capita (current US$),MH,Marshall Islands,"$2,127.24"
MHL,1999,GDP per capita (current US$),MH,Marshall Islands,"$2,123.68"
MHL,1998,GDP per capita (current US$),MH,Marshall Islands,"$2,111.94"
MHL,1997,GDP per capita (current US$),MH,Marshall Islands,"$2,114.40"
MHL,1996,GDP per capita (current US$),MH,Marshall Islands,"$2,151.00"
MHL,1995,GDP per capita (current US$),MH,Marshall Islands,"$2,371.31"
MHL,1994,GDP per capita (current US$),MH,Marshall Islands,"$2,168.36"
MHL,1993,GDP per capita (current US$),MH,Marshall Islands,"$2,032.14"
MHL,1992,GDP per capita (current US$),MH,Marshall Islands,"$1,896.55"
MHL,1991,GDP per capita (current US$),MH,Marshall Islands,"$1,753.49"
MHL,1990,GDP per capita (current US$),MH,Marshall Islands,"$1,704.26"
MHL,1989,GDP per capita (current US$),MH,Marshall Islands,"$1,618.16"
MHL,1988,GDP per capita (current US$),MH,Marshall Islands,"$1,618.06"
MHL,1987,GDP per capita (current US$),MH,Marshall Islands,"$1,495.25"
MHL,1986,GDP per capita (current US$),MH,Marshall Islands,"$1,381.52"
MHL,1985,GDP per capita (current US$),MH,Marshall Islands,"$1,126.20"
MHL,1984,GDP per capita (current US$),MH,Marshall Islands,"$1,205.87"
MHL,1983,GDP per capita (current US$),MH,Marshall Islands,"$1,160.50"
MHL,1982,GDP per capita (current US$),MH,Marshall Islands,"$1,010.10"
MHL,1981,GDP per capita (current US$),MH,Marshall Islands,$933.80
MHL,1980,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1979,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1978,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1977,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1976,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1975,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1974,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1973,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1972,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1971,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1970,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1969,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1968,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1967,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1966,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1965,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1964,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1963,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1962,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1961,GDP per capita (current US$),MH,Marshall Islands,$nan
MHL,1960,GDP per capita (current US$),MH,Marshall Islands,$nan
MRT,2021,GDP per capita (current US$),MR,Mauritania,"$2,166.05"
MRT,2020,GDP per capita (current US$),MR,Mauritania,"$1,868.47"
MRT,2019,GDP per capita (current US$),MR,Mauritania,"$1,839.96"
MRT,2018,GDP per capita (current US$),MR,Mauritania,"$1,749.95"
MRT,2017,GDP per capita (current US$),MR,Mauritania,"$1,634.64"
MRT,2016,GDP per capita (current US$),MR,Mauritania,"$1,579.20"
MRT,2015,GDP per capita (current US$),MR,Mauritania,"$1,562.73"
MRT,2014,GDP per capita (current US$),MR,Mauritania,"$1,715.39"
MRT,2013,GDP per capita (current US$),MR,Mauritania,"$1,929.77"
MRT,2012,GDP per capita (current US$),MR,Mauritania,"$1,850.38"
MRT,2011,GDP per capita (current US$),MR,Mauritania,"$1,919.45"
MRT,2010,GDP per capita (current US$),MR,Mauritania,"$1,646.13"
MRT,2009,GDP per capita (current US$),MR,Mauritania,"$1,418.94"
MRT,2008,GDP per capita (current US$),MR,Mauritania,"$1,610.24"
MRT,2007,GDP per capita (current US$),MR,Mauritania,"$1,378.21"
MRT,2006,GDP per capita (current US$),MR,Mauritania,"$1,272.08"
MRT,2005,GDP per capita (current US$),MR,Mauritania,$974.66
MRT,2004,GDP per capita (current US$),MR,Mauritania,$801.78
MRT,2003,GDP per capita (current US$),MR,Mauritania,$711.38
MRT,2002,GDP per capita (current US$),MR,Mauritania,$629.78
MRT,2001,GDP per capita (current US$),MR,Mauritania,$632.21
MRT,2000,GDP per capita (current US$),MR,Mauritania,$660.30
MRT,1999,GDP per capita (current US$),MR,Mauritania,$757.81
MRT,1998,GDP per capita (current US$),MR,Mauritania,$796.84
MRT,1997,GDP per capita (current US$),MR,Mauritania,$834.05
MRT,1996,GDP per capita (current US$),MR,Mauritania,$877.83
MRT,1995,GDP per capita (current US$),MR,Mauritania,$878.75
MRT,1994,GDP per capita (current US$),MR,Mauritania,$840.05
MRT,1993,GDP per capita (current US$),MR,Mauritania,$825.79
MRT,1992,GDP per capita (current US$),MR,Mauritania,"$1,007.81"
MRT,1991,GDP per capita (current US$),MR,Mauritania,"$1,032.61"
MRT,1990,GDP per capita (current US$),MR,Mauritania,$751.19
MRT,1989,GDP per capita (current US$),MR,Mauritania,$742.00
MRT,1988,GDP per capita (current US$),MR,Mauritania,$742.43
MRT,1987,GDP per capita (current US$),MR,Mauritania,$726.42
MRT,1986,GDP per capita (current US$),MR,Mauritania,$659.97
MRT,1985,GDP per capita (current US$),MR,Mauritania,$578.22
MRT,1984,GDP per capita (current US$),MR,Mauritania,$633.60
MRT,1983,GDP per capita (current US$),MR,Mauritania,$707.73
MRT,1982,GDP per capita (current US$),MR,Mauritania,$693.71
MRT,1981,GDP per capita (current US$),MR,Mauritania,$712.45
MRT,1980,GDP per capita (current US$),MR,Mauritania,$695.51
MRT,1979,GDP per capita (current US$),MR,Mauritania,$650.42
MRT,1978,GDP per capita (current US$),MR,Mauritania,$565.93
MRT,1977,GDP per capita (current US$),MR,Mauritania,$578.45
MRT,1976,GDP per capita (current US$),MR,Mauritania,$577.70
MRT,1975,GDP per capita (current US$),MR,Mauritania,$540.05
MRT,1974,GDP per capita (current US$),MR,Mauritania,$484.84
MRT,1973,GDP per capita (current US$),MR,Mauritania,$401.87
MRT,1972,GDP per capita (current US$),MR,Mauritania,$328.75
MRT,1971,GDP per capita (current US$),MR,Mauritania,$290.19
MRT,1970,GDP per capita (current US$),MR,Mauritania,$275.71
MRT,1969,GDP per capita (current US$),MR,Mauritania,$270.99
MRT,1968,GDP per capita (current US$),MR,Mauritania,$294.77
MRT,1967,GDP per capita (current US$),MR,Mauritania,$275.72
MRT,1966,GDP per capita (current US$),MR,Mauritania,$267.95
MRT,1965,GDP per capita (current US$),MR,Mauritania,$264.43
MRT,1964,GDP per capita (current US$),MR,Mauritania,$239.38
MRT,1963,GDP per capita (current US$),MR,Mauritania,$184.56
MRT,1962,GDP per capita (current US$),MR,Mauritania,$185.42
MRT,1961,GDP per capita (current US$),MR,Mauritania,$184.77
MRT,1960,GDP per capita (current US$),MR,Mauritania,$nan
MUS,2021,GDP per capita (current US$),MU,Mauritius,"$9,106.24"
MUS,2020,GDP per capita (current US$),MU,Mauritius,"$9,007.42"
MUS,2019,GDP per capita (current US$),MU,Mauritius,"$11,405.73"
MUS,2018,GDP per capita (current US$),MU,Mauritius,"$11,645.98"
MUS,2017,GDP per capita (current US$),MU,Mauritius,"$10,844.04"
MUS,2016,GDP per capita (current US$),MU,Mauritius,"$9,967.88"
MUS,2015,GDP per capita (current US$),MU,Mauritius,"$9,509.93"
MUS,2014,GDP per capita (current US$),MU,Mauritius,"$10,368.61"
MUS,2013,GDP per capita (current US$),MU,Mauritius,"$9,766.76"
MUS,2012,GDP per capita (current US$),MU,Mauritius,"$9,291.23"
MUS,2011,GDP per capita (current US$),MU,Mauritius,"$9,197.03"
MUS,2010,GDP per capita (current US$),MU,Mauritius,"$8,000.38"
MUS,2009,GDP per capita (current US$),MU,Mauritius,"$7,318.13"
MUS,2008,GDP per capita (current US$),MU,Mauritius,"$8,030.06"
MUS,2007,GDP per capita (current US$),MU,Mauritius,"$6,574.65"
MUS,2006,GDP per capita (current US$),MU,Mauritius,"$5,695.97"
MUS,2005,GDP per capita (current US$),MU,Mauritius,"$5,282.91"
MUS,2004,GDP per capita (current US$),MU,Mauritius,"$5,388.07"
MUS,2003,GDP per capita (current US$),MU,Mauritius,"$4,793.72"
MUS,2002,GDP per capita (current US$),MU,Mauritius,"$4,018.95"
MUS,2001,GDP per capita (current US$),MU,Mauritius,"$3,856.63"
MUS,2000,GDP per capita (current US$),MU,Mauritius,"$3,929.08"
MUS,1999,GDP per capita (current US$),MU,Mauritius,"$3,695.93"
MUS,1998,GDP per capita (current US$),MU,Mauritius,"$3,593.23"
MUS,1997,GDP per capita (current US$),MU,Mauritius,"$3,646.63"
MUS,1996,GDP per capita (current US$),MU,Mauritius,"$3,899.44"
MUS,1995,GDP per capita (current US$),MU,Mauritius,"$3,599.56"
MUS,1994,GDP per capita (current US$),MU,Mauritius,"$3,197.33"
MUS,1993,GDP per capita (current US$),MU,Mauritius,"$2,973.80"
MUS,1992,GDP per capita (current US$),MU,Mauritius,"$2,973.21"
MUS,1991,GDP per capita (current US$),MU,Mauritius,"$2,669.33"
MUS,1990,GDP per capita (current US$),MU,Mauritius,"$2,506.18"
MUS,1989,GDP per capita (current US$),MU,Mauritius,"$2,075.54"
MUS,1988,GDP per capita (current US$),MU,Mauritius,"$2,046.05"
MUS,1987,GDP per capita (current US$),MU,Mauritius,"$1,815.35"
MUS,1986,GDP per capita (current US$),MU,Mauritius,"$1,422.56"
MUS,1985,GDP per capita (current US$),MU,Mauritius,"$1,054.47"
MUS,1984,GDP per capita (current US$),MU,Mauritius,"$1,027.99"
MUS,1983,GDP per capita (current US$),MU,Mauritius,"$1,088.44"
MUS,1982,GDP per capita (current US$),MU,Mauritius,"$1,086.54"
MUS,1981,GDP per capita (current US$),MU,Mauritius,"$1,165.16"
MUS,1980,GDP per capita (current US$),MU,Mauritius,"$1,171.58"
MUS,1979,GDP per capita (current US$),MU,Mauritius,"$1,275.04"
MUS,1978,GDP per capita (current US$),MU,Mauritius,"$1,087.70"
MUS,1977,GDP per capita (current US$),MU,Mauritius,$893.91
MUS,1976,GDP per capita (current US$),MU,Mauritius,$776.64
MUS,1975,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1974,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1973,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1972,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1971,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1970,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1969,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1968,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1967,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1966,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1965,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1964,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1963,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1962,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1961,GDP per capita (current US$),MU,Mauritius,$nan
MUS,1960,GDP per capita (current US$),MU,Mauritius,$nan
MEX,2021,GDP per capita (current US$),MX,Mexico,"$10,045.68"
MEX,2020,GDP per capita (current US$),MX,Mexico,"$8,655.00"
MEX,2019,GDP per capita (current US$),MX,Mexico,"$10,145.17"
MEX,2018,GDP per capita (current US$),MX,Mexico,"$9,857.03"
MEX,2017,GDP per capita (current US$),MX,Mexico,"$9,434.39"
MEX,2016,GDP per capita (current US$),MX,Mexico,"$8,875.06"
MEX,2015,GDP per capita (current US$),MX,Mexico,"$9,753.38"
MEX,2014,GDP per capita (current US$),MX,Mexico,"$11,076.09"
MEX,2013,GDP per capita (current US$),MX,Mexico,"$10,865.68"
MEX,2012,GDP per capita (current US$),MX,Mexico,"$10,376.06"
MEX,2011,GDP per capita (current US$),MX,Mexico,"$10,341.52"
MEX,2010,GDP per capita (current US$),MX,Mexico,"$9,399.97"
MEX,2009,GDP per capita (current US$),MX,Mexico,"$8,104.91"
MEX,2008,GDP per capita (current US$),MX,Mexico,"$10,119.84"
MEX,2007,GDP per capita (current US$),MX,Mexico,"$9,719.92"
MEX,2006,GDP per capita (current US$),MX,Mexico,"$9,125.42"
MEX,2005,GDP per capita (current US$),MX,Mexico,"$8,321.85"
MEX,2004,GDP per capita (current US$),MX,Mexico,"$7,525.47"
MEX,2003,GDP per capita (current US$),MX,Mexico,"$7,120.38"
MEX,2002,GDP per capita (current US$),MX,Mexico,"$7,650.90"
MEX,2001,GDP per capita (current US$),MX,Mexico,"$7,613.18"
MEX,2000,GDP per capita (current US$),MX,Mexico,"$7,232.88"
MEX,1999,GDP per capita (current US$),MX,Mexico,"$6,230.70"
MEX,1998,GDP per capita (current US$),MX,Mexico,"$5,555.74"
MEX,1997,GDP per capita (current US$),MX,Mexico,"$5,370.22"
MEX,1996,GDP per capita (current US$),MX,Mexico,"$4,487.29"
MEX,1995,GDP per capita (current US$),MX,Mexico,"$4,002.17"
MEX,1994,GDP per capita (current US$),MX,Mexico,"$5,976.52"
MEX,1993,GDP per capita (current US$),MX,Mexico,"$5,778.94"
MEX,1992,GDP per capita (current US$),MX,Mexico,"$4,272.79"
MEX,1991,GDP per capita (current US$),MX,Mexico,"$3,756.89"
MEX,1990,GDP per capita (current US$),MX,Mexico,"$3,196.92"
MEX,1989,GDP per capita (current US$),MX,Mexico,"$2,759.45"
MEX,1988,GDP per capita (current US$),MX,Mexico,"$2,302.03"
MEX,1987,GDP per capita (current US$),MX,Mexico,"$1,902.44"
MEX,1986,GDP per capita (current US$),MX,Mexico,"$1,765.18"
MEX,1985,GDP per capita (current US$),MX,Mexico,"$2,607.38"
MEX,1984,GDP per capita (current US$),MX,Mexico,"$2,507.31"
MEX,1983,GDP per capita (current US$),MX,Mexico,"$2,166.46"
MEX,1982,GDP per capita (current US$),MX,Mexico,"$2,612.76"
MEX,1981,GDP per capita (current US$),MX,Mexico,"$3,812.58"
MEX,1980,GDP per capita (current US$),MX,Mexico,"$3,029.89"
MEX,1979,GDP per capita (current US$),MX,Mexico,"$2,039.65"
MEX,1978,GDP per capita (current US$),MX,Mexico,"$1,598.47"
MEX,1977,GDP per capita (current US$),MX,Mexico,"$1,314.02"
MEX,1976,GDP per capita (current US$),MX,Mexico,"$1,472.66"
MEX,1975,GDP per capita (current US$),MX,Mexico,"$1,499.36"
MEX,1974,GDP per capita (current US$),MX,Mexico,"$1,264.36"
MEX,1973,GDP per capita (current US$),MX,Mexico,"$1,000.94"
MEX,1972,GDP per capita (current US$),MX,Mexico,$844.17
MEX,1971,GDP per capita (current US$),MX,Mexico,$755.33
MEX,1970,GDP per capita (current US$),MX,Mexico,$706.31
MEX,1969,GDP per capita (current US$),MX,Mexico,$666.74
MEX,1968,GDP per capita (current US$),MX,Mexico,$622.43
MEX,1967,GDP per capita (current US$),MX,Mexico,$581.73
MEX,1966,GDP per capita (current US$),MX,Mexico,$550.47
MEX,1965,GDP per capita (current US$),MX,Mexico,$511.02
MEX,1964,GDP per capita (current US$),MX,Mexico,$485.80
MEX,1963,GDP per capita (current US$),MX,Mexico,$424.19
MEX,1962,GDP per capita (current US$),MX,Mexico,$392.93
MEX,1961,GDP per capita (current US$),MX,Mexico,$378.21
MEX,1960,GDP per capita (current US$),MX,Mexico,$359.55
FSM,2021,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$3,571.34"
FSM,2020,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$3,639.41"
FSM,2019,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$3,699.08"
FSM,2018,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$3,623.33"
FSM,2017,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$3,320.35"
FSM,2016,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$3,022.65"
FSM,2015,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,891.32"
FSM,2014,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,928.45"
FSM,2013,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,920.70"
FSM,2012,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$3,023.59"
FSM,2011,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,885.44"
FSM,2010,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,760.01"
FSM,2009,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,598.40"
FSM,2008,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,420.75"
FSM,2007,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,344.40"
FSM,2006,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,298.64"
FSM,2005,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,256.01"
FSM,2004,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,155.78"
FSM,2003,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,195.19"
FSM,2002,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,165.49"
FSM,2001,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,152.53"
FSM,2000,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,088.21"
FSM,1999,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$1,973.66"
FSM,1998,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$1,964.64"
FSM,1997,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$1,859.27"
FSM,1996,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$1,972.60"
FSM,1995,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$2,008.33"
FSM,1994,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$1,860.46"
FSM,1993,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$1,871.17"
FSM,1992,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$1,730.92"
FSM,1991,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$1,654.93"
FSM,1990,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$1,492.86"
FSM,1989,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$1,396.75"
FSM,1988,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$1,312.81"
FSM,1987,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$1,256.93"
FSM,1986,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$1,241.30"
FSM,1985,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1984,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1983,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.","$1,280.77"
FSM,1982,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1981,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1980,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1979,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1978,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1977,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1976,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1975,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1974,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1973,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1972,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1971,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1970,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1969,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1968,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1967,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1966,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
FSM,1965,GDP per capita (current US$),FM,"Micronesia, Fed. Sts.",$nan
